Time	α	β	φ	θ	CA	CN	CY	Cl	Cn	Cm	
0.356	62.87595015    	0.04364325     	0.04572438     	0.00000000     	-0.00742874    	0.98438108     	0.09586313     	-0.00624578    	0.00104594     	-0.05461583    	
0.357	62.90295282    	0.04364121     	0.04571510     	0.00000000     	-0.00742922    	0.98447896     	0.09587241     	-0.00625810    	0.00105137     	-0.05473313    	
0.358	62.92983786    	0.04363915     	0.04570583     	0.00000000     	-0.00743046    	0.98457329     	0.09588177     	-0.00627039    	0.00105675     	-0.05485007    	
0.359	62.95660365    	0.04363705     	0.04569657     	0.00000000     	-0.00743244    	0.98466409     	0.09589120     	-0.00628265    	0.00106208     	-0.05496666    	
0.360	62.98324859    	0.04363494     	0.04568733     	0.00000000     	-0.00743517    	0.98475133     	0.09590071     	-0.00629488    	0.00106735     	-0.05508287    	
0.361	63.00977107    	0.04363280     	0.04567810     	0.00000000     	-0.00743863    	0.98483503     	0.09591031     	-0.00630708    	0.00107256     	-0.05519873    	
0.362	63.03616949    	0.04363063     	0.04566889     	0.00000000     	-0.00744283    	0.98491522     	0.09592001     	-0.00631925    	0.00107772     	-0.05531421    	
0.363	63.06244227    	0.04362843     	0.04565968     	0.00000000     	-0.00744775    	0.98499184     	0.09592981     	-0.00633139    	0.00108282     	-0.05542932    	
0.364	63.08858783    	0.04362622     	0.04565049     	0.00000000     	-0.00745339    	0.98506493     	0.09593973     	-0.00634350    	0.00108786     	-0.05554407    	
0.365	63.11460459    	0.04362397     	0.04564131     	0.00000000     	-0.00745976    	0.98513447     	0.09594977     	-0.00635557    	0.00109284     	-0.05565843    	
0.366	63.14049100    	0.04362170     	0.04563214     	0.00000000     	-0.00746682    	0.98520046     	0.09595994     	-0.00636761    	0.00109777     	-0.05577242    	
0.367	63.16624551    	0.04361940     	0.04562298     	0.00000000     	-0.00747458    	0.98526291     	0.09597025     	-0.00637961    	0.00110263     	-0.05588604    	
0.368	63.19186656    	0.04361707     	0.04561383     	0.00000000     	-0.00748305    	0.98532186     	0.09598071     	-0.00639158    	0.00110743     	-0.05599926    	
0.369	63.21735264    	0.04361471     	0.04560468     	0.00000000     	-0.00749220    	0.98537726     	0.09599130     	-0.00640352    	0.00111217     	-0.05611211    	
0.370	63.24270221    	0.04361234     	0.04559555     	0.00000000     	-0.00750202    	0.98542914     	0.09600206     	-0.00641542    	0.00111685     	-0.05622456    	
0.371	63.26791377    	0.04360993     	0.04558643     	0.00000000     	-0.00751252    	0.98547751     	0.09601298     	-0.00642728    	0.00112146     	-0.05633664    	
0.372	63.29298582    	0.04360749     	0.04557731     	0.00000000     	-0.00752367    	0.98552237     	0.09602406     	-0.00643912    	0.00112602     	-0.05644831    	
0.373	63.31791685    	0.04360503     	0.04556820     	0.00000000     	-0.00753548    	0.98556376     	0.09603531     	-0.00645091    	0.00113050     	-0.05655959    	
0.374	63.34270541    	0.04360253     	0.04555909     	0.00000000     	-0.00754792    	0.98560164     	0.09604674     	-0.00646266    	0.00113493     	-0.05667047    	
0.375	63.36735001    	0.04360002     	0.04555000     	0.00000000     	-0.00756099    	0.98563604     	0.09605835     	-0.00647438    	0.00113929     	-0.05678096    	
0.376	63.39184920    	0.04359746     	0.04554090     	0.00000000     	-0.00757468    	0.98566699     	0.09607014     	-0.00648607    	0.00114358     	-0.05689104    	
0.377	63.41620154    	0.04359488     	0.04553181     	0.00000000     	-0.00758898    	0.98569447     	0.09608212     	-0.00649771    	0.00114781     	-0.05700073    	
0.378	63.44040559    	0.04359227     	0.04552273     	0.00000000     	-0.00760389    	0.98571852     	0.09609429     	-0.00650931    	0.00115198     	-0.05710999    	
0.379	63.46445994    	0.04358962     	0.04551365     	0.00000000     	-0.00761936    	0.98573912     	0.09610665     	-0.00652088    	0.00115607     	-0.05721885    	
0.380	63.48836318    	0.04358696     	0.04550458     	0.00000000     	-0.00763542    	0.98575635     	0.09611920     	-0.00653241    	0.00116011     	-0.05732730    	
0.381	63.51211392    	0.04358426     	0.04549551     	0.00000000     	-0.00765204    	0.98577015     	0.09613196     	-0.00654390    	0.00116407     	-0.05743531    	
0.382	63.53571076    	0.04358152     	0.04548644     	0.00000000     	-0.00766920    	0.98578058     	0.09614490     	-0.00655535    	0.00116797     	-0.05754292    	
0.383	63.55915235    	0.04357876     	0.04547737     	0.00000000     	-0.00768689    	0.98578764     	0.09615806     	-0.00656675    	0.00117180     	-0.05765010    	
0.384	63.58243733    	0.04357596     	0.04546830     	0.00000000     	-0.00770510    	0.98579137     	0.09617140     	-0.00657812    	0.00117556     	-0.05775686    	
0.385	63.60556436    	0.04357314     	0.04545924     	0.00000000     	-0.00772383    	0.98579177     	0.09618495     	-0.00658945    	0.00117926     	-0.05786319    	
0.386	63.62853211    	0.04357028     	0.04545018     	0.00000000     	-0.00774305    	0.98578887     	0.09619871     	-0.00660073    	0.00118289     	-0.05796907    	
0.387	63.65133927    	0.04356738     	0.04544111     	0.00000000     	-0.00776275    	0.98578267     	0.09621266     	-0.00661198    	0.00118645     	-0.05807452    	
0.388	63.67398454    	0.04356446     	0.04543205     	0.00000000     	-0.00778291    	0.98577322     	0.09622680     	-0.00662318    	0.00118995     	-0.05817953    	
0.389	63.69646663    	0.04356151     	0.04542299     	0.00000000     	-0.00780353    	0.98576054     	0.09624115     	-0.00663434    	0.00119337     	-0.05828410    	
0.390	63.71878428    	0.04355851     	0.04541392     	0.00000000     	-0.00782458    	0.98574463     	0.09625570     	-0.00664546    	0.00119673     	-0.05838821    	
0.391	63.74093623    	0.04355549     	0.04540486     	0.00000000     	-0.00784604    	0.98572552     	0.09627043     	-0.00665653    	0.00120002     	-0.05849188    	
0.392	63.76292123    	0.04355243     	0.04539579     	0.00000000     	-0.00786792    	0.98570326     	0.09628535     	-0.00666756    	0.00120325     	-0.05859509    	
0.393	63.78473807    	0.04354934     	0.04538672     	0.00000000     	-0.00789019    	0.98567785     	0.09630048     	-0.00667855    	0.00120641     	-0.05869783    	
0.394	63.80638553    	0.04354621     	0.04537765     	0.00000000     	-0.00791283    	0.98564934     	0.09631577     	-0.00668949    	0.00120950     	-0.05880011    	
0.395	63.82786240    	0.04354305     	0.04536858     	0.00000000     	-0.00793582    	0.98561774     	0.09633125     	-0.00670039    	0.00121252     	-0.05890193    	
0.396	63.84916753    	0.04353985     	0.04535950     	0.00000000     	-0.00795916    	0.98558307     	0.09634692     	-0.00671124    	0.00121548     	-0.05900327    	
0.397	63.87029974    	0.04353662     	0.04535042     	0.00000000     	-0.00798283    	0.98554538     	0.09636275     	-0.00672205    	0.00121837     	-0.05910414    	
0.398	63.89125789    	0.04353335     	0.04534134     	0.00000000     	-0.00800680    	0.98550467     	0.09637876     	-0.00673281    	0.00122119     	-0.05920451    	
0.399	63.91204084    	0.04353005     	0.04533225     	0.00000000     	-0.00803107    	0.98546100     	0.09639492     	-0.00674353    	0.00122395     	-0.05930441    	
0.400	63.93264747    	0.04352670     	0.04532315     	0.00000000     	-0.00805562    	0.98541441     	0.09641124     	-0.00675420    	0.00122664     	-0.05940381    	
0.401	63.95307669    	0.04352332     	0.04531406     	0.00000000     	-0.00808042    	0.98536488     	0.09642772     	-0.00676482    	0.00122927     	-0.05950272    	
0.402	63.97332739    	0.04351990     	0.04530495     	0.00000000     	-0.00810547    	0.98531251     	0.09644435     	-0.00677540    	0.00123183     	-0.05960112    	
0.403	63.99339854    	0.04351645     	0.04529584     	0.00000000     	-0.00813074    	0.98525726     	0.09646111     	-0.00678592    	0.00123433     	-0.05969903    	
0.404	64.01328906    	0.04351296     	0.04528673     	0.00000000     	-0.00815622    	0.98519923     	0.09647801     	-0.00679640    	0.00123676     	-0.05979641    	
0.405	64.03299793    	0.04350943     	0.04527761     	0.00000000     	-0.00818190    	0.98513842     	0.09649503     	-0.00680683    	0.00123913     	-0.05989328    	
0.406	64.05252412    	0.04350586     	0.04526848     	0.00000000     	-0.00820775    	0.98507485     	0.09651216     	-0.00681722    	0.00124144     	-0.05998964    	
0.407	64.07186663    	0.04350226     	0.04525935     	0.00000000     	-0.00823375    	0.98500859     	0.09652942     	-0.00682755    	0.00124369     	-0.06008546    	
0.408	64.09102448    	0.04349861     	0.04525020     	0.00000000     	-0.00825990    	0.98493967     	0.09654677     	-0.00683784    	0.00124587     	-0.06018075    	
0.409	64.10999671    	0.04349493     	0.04524106     	0.00000000     	-0.00828617    	0.98486809     	0.09656422     	-0.00684807    	0.00124800     	-0.06027551    	
0.410	64.12878235    	0.04349120     	0.04523190     	0.00000000     	-0.00831254    	0.98479394     	0.09658175     	-0.00685825    	0.00125006     	-0.06036972    	
0.411	64.14738047    	0.04348743     	0.04522273     	0.00000000     	-0.00833900    	0.98471723     	0.09659936     	-0.00686838    	0.00125206     	-0.06046338    	
0.412	64.16579014    	0.04348362     	0.04521356     	0.00000000     	-0.00836552    	0.98463799     	0.09661703     	-0.00687846    	0.00125401     	-0.06055648    	
0.413	64.18401049    	0.04347978     	0.04520438     	0.00000000     	-0.00839211    	0.98455627     	0.09663477     	-0.00688849    	0.00125589     	-0.06064903    	
0.414	64.20204062    	0.04347589     	0.04519519     	0.00000000     	-0.00841873    	0.98447211     	0.09665255     	-0.00689847    	0.00125772     	-0.06074102    	
0.415	64.21987966    	0.04347197     	0.04518600     	0.00000000     	-0.00844537    	0.98438554     	0.09667038     	-0.00690839    	0.00125949     	-0.06083243    	
0.416	64.23752675    	0.04346799     	0.04517679     	0.00000000     	-0.00847201    	0.98429661     	0.09668822     	-0.00691826    	0.00126120     	-0.06092325    	
0.417	64.25498109    	0.04346397     	0.04516757     	0.00000000     	-0.00849863    	0.98420535     	0.09670609     	-0.00692807    	0.00126286     	-0.06101350    	
0.418	64.27224184    	0.04345992     	0.04515835     	0.00000000     	-0.00852522    	0.98411183     	0.09672397     	-0.00693783    	0.00126447     	-0.06110316    	
0.419	64.28930820    	0.04345582     	0.04514911     	0.00000000     	-0.00855175    	0.98401604     	0.09674183     	-0.00694754    	0.00126602     	-0.06119222    	
0.420	64.30617940    	0.04345168     	0.04513987     	0.00000000     	-0.00857821    	0.98391807     	0.09675969     	-0.00695719    	0.00126751     	-0.06128067    	
0.421	64.32285467    	0.04344749     	0.04513061     	0.00000000     	-0.00860460    	0.98381792     	0.09677752     	-0.00696678    	0.00126896     	-0.06136850    	
0.422	64.33933328    	0.04344327     	0.04512135     	0.00000000     	-0.00863088    	0.98371565     	0.09679531     	-0.00697632    	0.00127035     	-0.06145573    	
0.423	64.35561447    	0.04343900     	0.04511208     	0.00000000     	-0.00865704    	0.98361130     	0.09681306     	-0.00698580    	0.00127170     	-0.06154232    	
0.424	64.37169755    	0.04343467     	0.04510279     	0.00000000     	-0.00868306    	0.98350492     	0.09683074     	-0.00699522    	0.00127299     	-0.06162828    	
0.425	64.38758182    	0.04343032     	0.04509350     	0.00000000     	-0.00870894    	0.98339656     	0.09684836     	-0.00700458    	0.00127424     	-0.06171361    	
0.426	64.40326661    	0.04342591     	0.04508419     	0.00000000     	-0.00873464    	0.98328622     	0.09686588     	-0.00701388    	0.00127544     	-0.06179830    	
0.427	64.41875124    	0.04342146     	0.04507487     	0.00000000     	-0.00876014    	0.98317398     	0.09688332     	-0.00702312    	0.00127659     	-0.06188233    	
0.428	64.43403509    	0.04341696     	0.04506555     	0.00000000     	-0.00878546    	0.98305987     	0.09690064     	-0.00703231    	0.00127770     	-0.06196569    	
0.429	64.44911752    	0.04341242     	0.04505621     	0.00000000     	-0.00881055    	0.98294393     	0.09691784     	-0.00704143    	0.00127876     	-0.06204840    	
0.430	64.46399793    	0.04340783     	0.04504686     	0.00000000     	-0.00883540    	0.98282621     	0.09693491     	-0.00705049    	0.00127978     	-0.06213042    	
0.431	64.47867570    	0.04340319     	0.04503750     	0.00000000     	-0.00886000    	0.98270674     	0.09695184     	-0.00705949    	0.00128075     	-0.06221177    	
0.432	64.49315030    	0.04339851     	0.04502813     	0.00000000     	-0.00888434    	0.98258560     	0.09696861     	-0.00706842    	0.00128169     	-0.06229242    	
0.433	64.50742115    	0.04339378     	0.04501874     	0.00000000     	-0.00890840    	0.98246278     	0.09698521     	-0.00707729    	0.00128258     	-0.06237238    	
0.434	64.52148769    	0.04338900     	0.04500935     	0.00000000     	-0.00893214    	0.98233834     	0.09700164     	-0.00708610    	0.00128344     	-0.06245163    	
0.435	64.53534943    	0.04338417     	0.04499994     	0.00000000     	-0.00895558    	0.98221234     	0.09701786     	-0.00709485    	0.00128425     	-0.06253017    	
0.436	64.54900584    	0.04337930     	0.04499053     	0.00000000     	-0.00897868    	0.98208482     	0.09703388     	-0.00710352    	0.00128503     	-0.06260799    	
0.437	64.56245644    	0.04337438     	0.04498110     	0.00000000     	-0.00900144    	0.98195579     	0.09704969     	-0.00711214    	0.00128578     	-0.06268507    	
0.438	64.57570075    	0.04336941     	0.04497166     	0.00000000     	-0.00902385    	0.98182532     	0.09706526     	-0.00712068    	0.00128648     	-0.06276143    	
0.439	64.58873831    	0.04336439     	0.04496221     	0.00000000     	-0.00904587    	0.98169346     	0.09708059     	-0.00712916    	0.00128716     	-0.06283703    	
0.440	64.60156870    	0.04335931     	0.04495274     	0.00000000     	-0.00906750    	0.98156022     	0.09709567     	-0.00713757    	0.00128780     	-0.06291188    	
0.441	64.61419148    	0.04335420     	0.04494327     	0.00000000     	-0.00908873    	0.98142567     	0.09711047     	-0.00714591    	0.00128840     	-0.06298597    	
0.442	64.62660623    	0.04334903     	0.04493378     	0.00000000     	-0.00910954    	0.98128982     	0.09712500     	-0.00715418    	0.00128898     	-0.06305929    	
0.443	64.63881259    	0.04334381     	0.04492429     	0.00000000     	-0.00912992    	0.98115275     	0.09713923     	-0.00716238    	0.00128953     	-0.06313184    	
0.444	64.65081016    	0.04333854     	0.04491478     	0.00000000     	-0.00914986    	0.98101445     	0.09715317     	-0.00717051    	0.00129004     	-0.06320359    	
0.445	64.66259858    	0.04333322     	0.04490526     	0.00000000     	-0.00916933    	0.98087502     	0.09716679     	-0.00717856    	0.00129053     	-0.06327454    	
0.446	64.67417753    	0.04332784     	0.04489573     	0.00000000     	-0.00918832    	0.98073446     	0.09718008     	-0.00718655    	0.00129099     	-0.06334470    	
0.447	64.68554666    	0.04332241     	0.04488618     	0.00000000     	-0.00920684    	0.98059281     	0.09719304     	-0.00719446    	0.00129143     	-0.06341404    	
0.448	64.69670568    	0.04331694     	0.04487663     	0.00000000     	-0.00922485    	0.98045013     	0.09720565     	-0.00720230    	0.00129184     	-0.06348256    	
0.449	64.70765427    	0.04331142     	0.04486707     	0.00000000     	-0.00924235    	0.98030642     	0.09721790     	-0.00721006    	0.00129222     	-0.06355025    	
0.450	64.71839218    	0.04330583     	0.04485749     	0.00000000     	-0.00925932    	0.98016174     	0.09722978     	-0.00721775    	0.00129259     	-0.06361711    	
0.451	64.72891913    	0.04330019     	0.04484790     	0.00000000     	-0.00927576    	0.98001614     	0.09724127     	-0.00722537    	0.00129293     	-0.06368310    	
0.452	64.73923486    	0.04329450     	0.04483830     	0.00000000     	-0.00929166    	0.97986966     	0.09725237     	-0.00723290    	0.00129325     	-0.06374826    	
0.453	64.74933916    	0.04328876     	0.04482869     	0.00000000     	-0.00930698    	0.97972229     	0.09726308     	-0.00724036    	0.00129355     	-0.06381254    	
0.454	64.75923180    	0.04328297     	0.04481907     	0.00000000     	-0.00932174    	0.97957411     	0.09727336     	-0.00724774    	0.00129383     	-0.06387595    	
0.455	64.76891259    	0.04327712     	0.04480944     	0.00000000     	-0.00933591    	0.97942514     	0.09728324     	-0.00725504    	0.00129409     	-0.06393847    	
0.456	64.77838133    	0.04327121     	0.04479980     	0.00000000     	-0.00934948    	0.97927541     	0.09729267     	-0.00726227    	0.00129433     	-0.06400011    	
0.457	64.78763785    	0.04326526     	0.04479015     	0.00000000     	-0.00936246    	0.97912497     	0.09730165     	-0.00726941    	0.00129456     	-0.06406084    	
0.458	64.79668200    	0.04325923     	0.04478048     	0.00000000     	-0.00937482    	0.97897382     	0.09731020     	-0.00727647    	0.00129477     	-0.06412066    	
0.459	64.80551364    	0.04325317     	0.04477081     	0.00000000     	-0.00938656    	0.97882203     	0.09731828     	-0.00728345    	0.00129497     	-0.06417956    	
0.460	64.81413263    	0.04324704     	0.04476112     	0.00000000     	-0.00939765    	0.97866961     	0.09732589     	-0.00729034    	0.00129515     	-0.06423754    	
0.461	64.82253887    	0.04324086     	0.04475143     	0.00000000     	-0.00940810    	0.97851657     	0.09733302     	-0.00729716    	0.00129532     	-0.06429457    	
0.462	64.83073225    	0.04323461     	0.04474172     	0.00000000     	-0.00941789    	0.97836300     	0.09733967     	-0.00730389    	0.00129547     	-0.06435067    	
0.463	64.83871269    	0.04322832     	0.04473201     	0.00000000     	-0.00942703    	0.97820886     	0.09734583     	-0.00731053    	0.00129561     	-0.06440580    	
0.464	64.84648013    	0.04322197     	0.04472229     	0.00000000     	-0.00943550    	0.97805422     	0.09735149     	-0.00731709    	0.00129575     	-0.06445998    	
0.465	64.85403449    	0.04321555     	0.04471255     	0.00000000     	-0.00944327    	0.97789910     	0.09735664     	-0.00732357    	0.00129587     	-0.06451318    	
