Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.10726304	54.97630557	0.00577232	0.02966959	0.00000000	-0.16622620	-1.17866181	-2.34721129	-1.51025691	0.89583003	1.78139946	3.02794479	1345.36494712	1349.84125867	1160.93458471	
0.10833622	54.97626189	0.00577424	0.02979943	0.00000000	-0.16622497	-1.17866480	-2.34720955	-1.51025889	0.89583495	1.78140141	3.03012722	1345.36524767	1349.84030149	1160.93396067	
0.10940930	54.97622055	0.00577617	0.02993242	0.00000000	-0.16622342	-1.17866782	-2.34720757	-1.51026085	0.89583964	1.78140330	3.03214149	1345.36554377	1349.83935731	1160.93334435	
0.11048222	54.97618164	0.00577812	0.03006848	0.00000000	-0.16622158	-1.17867086	-2.34720536	-1.51026280	0.89584413	1.78140513	3.03399000	1345.36583515	1349.83842693	1160.93273621	
0.11155493	54.97614526	0.00578009	0.03020753	0.00000000	-0.16621945	-1.17867393	-2.34720293	-1.51026472	0.89584841	1.78140692	3.03567518	1345.36612155	1349.83751117	1160.93213674	
0.11262739	54.97611152	0.00578207	0.03034950	0.00000000	-0.16621703	-1.17867702	-2.34720029	-1.51026662	0.89585247	1.78140865	3.03719949	1345.36640272	1349.83661082	1160.93154641	
0.11369954	54.97608052	0.00578406	0.03049433	0.00000000	-0.16621435	-1.17868014	-2.34719743	-1.51026849	0.89585634	1.78141032	3.03856544	1345.36667838	1349.83572670	1160.93096573	
0.11477135	54.97605234	0.00578608	0.03064192	0.00000000	-0.16621140	-1.17868326	-2.34719438	-1.51027034	0.89586000	1.78141195	3.03977556	1345.36694827	1349.83485962	1160.93039516	
0.11584277	54.97602710	0.00578811	0.03079221	0.00000000	-0.16620819	-1.17868641	-2.34719115	-1.51027217	0.89586346	1.78141352	3.04083244	1345.36721213	1349.83401041	1160.92983520	
0.11691374	54.97600489	0.00579016	0.03094513	0.00000000	-0.16620474	-1.17868956	-2.34718772	-1.51027396	0.89586673	1.78141504	3.04173867	1345.36746969	1349.83317987	1160.92928634	
0.11798424	54.97598581	0.00579223	0.03110058	0.00000000	-0.16620105	-1.17869272	-2.34718413	-1.51027573	0.89586981	1.78141651	3.04249689	1345.36772069	1349.83236882	1160.92874906	
0.11905422	54.97596995	0.00579433	0.03125850	0.00000000	-0.16619713	-1.17869588	-2.34718037	-1.51027746	0.89587270	1.78141794	3.04310976	1345.36796486	1349.83157808	1160.92822385	
0.12012363	54.97595741	0.00579644	0.03141881	0.00000000	-0.16619299	-1.17869905	-2.34717645	-1.51027916	0.89587541	1.78141931	3.04357997	1345.36820194	1349.83080847	1160.92771121	
0.12119245	54.97594830	0.00579858	0.03158143	0.00000000	-0.16618863	-1.17870222	-2.34717238	-1.51028083	0.89587793	1.78142063	3.04391024	1345.36843167	1349.83006080	1160.92721161	
