Time	α	β	φ	θ	CA	CN	CY	Cl	Cn	Cm	
0.359	62.95660365    	0.04363705     	0.04569657     	0.00000000     	0.87355074     	0.45431232     	0.09655654     	-0.00329964    	-0.00511283    	-0.05495734    	
0.360	62.98324859    	0.04363494     	0.04568733     	0.00000000     	0.87383839     	0.45394805     	0.09656623     	-0.00330446    	-0.00512310    	-0.05507354    	
0.361	63.00977107    	0.04363280     	0.04567810     	0.00000000     	0.87412144     	0.45358454     	0.09657601     	-0.00330925    	-0.00513337    	-0.05518938    	
0.362	63.03616949    	0.04363063     	0.04566889     	0.00000000     	0.87439990     	0.45322182     	0.09658589     	-0.00331399    	-0.00514364    	-0.05530484    	
0.363	63.06244227    	0.04362843     	0.04565968     	0.00000000     	0.87467370     	0.45285988     	0.09659587     	-0.00331870    	-0.00515390    	-0.05541994    	
0.364	63.08858783    	0.04362622     	0.04565049     	0.00000000     	0.87494288     	0.45249878     	0.09660596     	-0.00332338    	-0.00516416    	-0.05553466    	
0.365	63.11460459    	0.04362397     	0.04564131     	0.00000000     	0.87520740     	0.45213853     	0.09661617     	-0.00332801    	-0.00517442    	-0.05564901    	
0.366	63.14049100    	0.04362170     	0.04563214     	0.00000000     	0.87546726     	0.45177914     	0.09662650     	-0.00333261    	-0.00518468    	-0.05576298    	
0.367	63.16624551    	0.04361940     	0.04562298     	0.00000000     	0.87572247     	0.45142066     	0.09663697     	-0.00333716    	-0.00519492    	-0.05587658    	
0.368	63.19186656    	0.04361707     	0.04561383     	0.00000000     	0.87597304     	0.45106313     	0.09664758     	-0.00334168    	-0.00520517    	-0.05598978    	
0.369	63.21735264    	0.04361471     	0.04560468     	0.00000000     	0.87621892     	0.45070653     	0.09665833     	-0.00334617    	-0.00521541    	-0.05610262    	
0.370	63.24270221    	0.04361234     	0.04559555     	0.00000000     	0.87646014     	0.45035092     	0.09666923     	-0.00335061    	-0.00522565    	-0.05621505    	
0.371	63.26791377    	0.04360993     	0.04558643     	0.00000000     	0.87669670     	0.44999631     	0.09668029     	-0.00335501    	-0.00523588    	-0.05632711    	
0.372	63.29298582    	0.04360749     	0.04557731     	0.00000000     	0.87692859     	0.44964272     	0.09669151     	-0.00335938    	-0.00524610    	-0.05643877    	
0.373	63.31791685    	0.04360503     	0.04556820     	0.00000000     	0.87715583     	0.44929021     	0.09670290     	-0.00336370    	-0.00525632    	-0.05655003    	
0.374	63.34270541    	0.04360253     	0.04555909     	0.00000000     	0.87737839     	0.44893876     	0.09671446     	-0.00336799    	-0.00526653    	-0.05666090    	
0.375	63.36735001    	0.04360002     	0.04555000     	0.00000000     	0.87759630     	0.44858840     	0.09672620     	-0.00337224    	-0.00527674    	-0.05677137    	
0.376	63.39184920    	0.04359746     	0.04554090     	0.00000000     	0.87780957     	0.44823918     	0.09673811     	-0.00337645    	-0.00528694    	-0.05688143    	
0.377	63.41620154    	0.04359488     	0.04553181     	0.00000000     	0.87801817     	0.44789110     	0.09675020     	-0.00338062    	-0.00529712    	-0.05699110    	
0.378	63.44040559    	0.04359227     	0.04552273     	0.00000000     	0.87822215     	0.44754420     	0.09676249     	-0.00338476    	-0.00530730    	-0.05710034    	
0.379	63.46445994    	0.04358962     	0.04551365     	0.00000000     	0.87842147     	0.44719848     	0.09677496     	-0.00338885    	-0.00531748    	-0.05720919    	
0.380	63.48836318    	0.04358696     	0.04550458     	0.00000000     	0.87861621     	0.44685400     	0.09678762     	-0.00339291    	-0.00532764    	-0.05731762    	
0.381	63.51211392    	0.04358426     	0.04549551     	0.00000000     	0.87880630     	0.44651075     	0.09680049     	-0.00339693    	-0.00533779    	-0.05742563    	
0.382	63.53571076    	0.04358152     	0.04548644     	0.00000000     	0.87899181     	0.44616876     	0.09681353     	-0.00340091    	-0.00534793    	-0.05753322    	
0.383	63.55915235    	0.04357876     	0.04547737     	0.00000000     	0.87917271     	0.44582806     	0.09682678     	-0.00340485    	-0.00535806    	-0.05764039    	
0.384	63.58243733    	0.04357596     	0.04546830     	0.00000000     	0.87934905     	0.44548866     	0.09684021     	-0.00340876    	-0.00536818    	-0.05774713    	
0.385	63.60556436    	0.04357314     	0.04545924     	0.00000000     	0.87952083     	0.44515061     	0.09685385     	-0.00341262    	-0.00537829    	-0.05785344    	
0.386	63.62853211    	0.04357028     	0.04545018     	0.00000000     	0.87968806     	0.44481391     	0.09686769     	-0.00341645    	-0.00538839    	-0.05795931    	
0.387	63.65133927    	0.04356738     	0.04544111     	0.00000000     	0.87985075     	0.44447857     	0.09688172     	-0.00342024    	-0.00539847    	-0.05806474    	
0.388	63.67398454    	0.04356446     	0.04543205     	0.00000000     	0.88000894     	0.44414464     	0.09689594     	-0.00342400    	-0.00540854    	-0.05816974    	
0.389	63.69646663    	0.04356151     	0.04542299     	0.00000000     	0.88016263     	0.44381213     	0.09691036     	-0.00342771    	-0.00541860    	-0.05827430    	
0.390	63.71878428    	0.04355851     	0.04541392     	0.00000000     	0.88031185     	0.44348106     	0.09692497     	-0.00343140    	-0.00542864    	-0.05837840    	
0.391	63.74093623    	0.04355549     	0.04540486     	0.00000000     	0.88045661     	0.44315145     	0.09693977     	-0.00343504    	-0.00543867    	-0.05848205    	
0.392	63.76292123    	0.04355243     	0.04539579     	0.00000000     	0.88059694     	0.44282333     	0.09695475     	-0.00343865    	-0.00544868    	-0.05858525    	
0.393	63.78473807    	0.04354934     	0.04538672     	0.00000000     	0.88073285     	0.44249671     	0.09696993     	-0.00344222    	-0.00545867    	-0.05868798    	
0.394	63.80638553    	0.04354621     	0.04537765     	0.00000000     	0.88086439     	0.44217162     	0.09698528     	-0.00344575    	-0.00546865    	-0.05879025    	
0.395	63.82786240    	0.04354305     	0.04536858     	0.00000000     	0.88099156     	0.44184808     	0.09700081     	-0.00344925    	-0.00547861    	-0.05889204    	
0.396	63.84916753    	0.04353985     	0.04535950     	0.00000000     	0.88111439     	0.44152610     	0.09701652     	-0.00345272    	-0.00548855    	-0.05899338    	
0.397	63.87029974    	0.04353662     	0.04535042     	0.00000000     	0.88123290     	0.44120572     	0.09703239     	-0.00345615    	-0.00549848    	-0.05909423    	
0.398	63.89125789    	0.04353335     	0.04534134     	0.00000000     	0.88134713     	0.44088693     	0.09704843     	-0.00345954    	-0.00550838    	-0.05919460    	
0.399	63.91204084    	0.04353005     	0.04533225     	0.00000000     	0.88145709     	0.44056976     	0.09706463     	-0.00346290    	-0.00551827    	-0.05929448    	
0.400	63.93264747    	0.04352670     	0.04532315     	0.00000000     	0.88156284     	0.44025427     	0.09708098     	-0.00346623    	-0.00552813    	-0.05939387    	
0.401	63.95307669    	0.04352332     	0.04531406     	0.00000000     	0.88166436     	0.43994043     	0.09709748     	-0.00346952    	-0.00553797    	-0.05949277    	
0.402	63.97332739    	0.04351990     	0.04530495     	0.00000000     	0.88176174     	0.43962829     	0.09711413     	-0.00347277    	-0.00554779    	-0.05959116    	
0.403	63.99339854    	0.04351645     	0.04529584     	0.00000000     	0.88185495     	0.43931784     	0.09713091     	-0.00347600    	-0.00555758    	-0.05968905    	
0.404	64.01328906    	0.04351296     	0.04528673     	0.00000000     	0.88194407     	0.43900912     	0.09714782     	-0.00347919    	-0.00556735    	-0.05978642    	
0.405	64.03299793    	0.04350943     	0.04527761     	0.00000000     	0.88202911     	0.43870215     	0.09716486     	-0.00348235    	-0.00557710    	-0.05988328    	
0.406	64.05252412    	0.04350586     	0.04526848     	0.00000000     	0.88211008     	0.43839694     	0.09718200     	-0.00348548    	-0.00558682    	-0.05997963    	
0.407	64.07186663    	0.04350226     	0.04525935     	0.00000000     	0.88218707     	0.43809351     	0.09719925     	-0.00348857    	-0.00559652    	-0.06007544    	
0.408	64.09102448    	0.04349861     	0.04525020     	0.00000000     	0.88226008     	0.43779189     	0.09721660     	-0.00349163    	-0.00560619    	-0.06017072    	
0.409	64.10999671    	0.04349493     	0.04524106     	0.00000000     	0.88232912     	0.43749208     	0.09723405     	-0.00349466    	-0.00561582    	-0.06026547    	
0.410	64.12878235    	0.04349120     	0.04523190     	0.00000000     	0.88239428     	0.43719411     	0.09725157     	-0.00349767    	-0.00562543    	-0.06035967    	
0.411	64.14738047    	0.04348743     	0.04522273     	0.00000000     	0.88245558     	0.43689800     	0.09726917     	-0.00350064    	-0.00563502    	-0.06045332    	
0.412	64.16579014    	0.04348362     	0.04521356     	0.00000000     	0.88251303     	0.43660376     	0.09728682     	-0.00350358    	-0.00564457    	-0.06054641    	
0.413	64.18401049    	0.04347978     	0.04520438     	0.00000000     	0.88256667     	0.43631141     	0.09730455     	-0.00350649    	-0.00565408    	-0.06063895    	
0.414	64.20204062    	0.04347589     	0.04519519     	0.00000000     	0.88261657     	0.43602098     	0.09732230     	-0.00350937    	-0.00566357    	-0.06073093    	
0.415	64.21987966    	0.04347197     	0.04518600     	0.00000000     	0.88266273     	0.43573247     	0.09734010     	-0.00351222    	-0.00567302    	-0.06082233    	
0.416	64.23752675    	0.04346799     	0.04517679     	0.00000000     	0.88270522     	0.43544591     	0.09735792     	-0.00351504    	-0.00568244    	-0.06091315    	
0.417	64.25498109    	0.04346397     	0.04516757     	0.00000000     	0.88274406     	0.43516130     	0.09737576     	-0.00351784    	-0.00569182    	-0.06100339    	
0.418	64.27224184    	0.04345992     	0.04515835     	0.00000000     	0.88277931     	0.43487868     	0.09739360     	-0.00352060    	-0.00570116    	-0.06109303    	
0.419	64.28930820    	0.04345582     	0.04514911     	0.00000000     	0.88281099     	0.43459804     	0.09741143     	-0.00352334    	-0.00571047    	-0.06118208    	
0.420	64.30617940    	0.04345168     	0.04513987     	0.00000000     	0.88283916     	0.43431942     	0.09742924     	-0.00352606    	-0.00571974    	-0.06127053    	
0.421	64.32285467    	0.04344749     	0.04513061     	0.00000000     	0.88286382     	0.43404283     	0.09744702     	-0.00352874    	-0.00572897    	-0.06135835    	
0.422	64.33933328    	0.04344327     	0.04512135     	0.00000000     	0.88288505     	0.43376828     	0.09746477     	-0.00353140    	-0.00573816    	-0.06144557    	
0.423	64.35561447    	0.04343900     	0.04511208     	0.00000000     	0.88290288     	0.43349577     	0.09748246     	-0.00353403    	-0.00574731    	-0.06153215    	
0.424	64.37169755    	0.04343467     	0.04510279     	0.00000000     	0.88291734     	0.43322535     	0.09750008     	-0.00353664    	-0.00575641    	-0.06161811    	
0.425	64.38758182    	0.04343032     	0.04509350     	0.00000000     	0.88292851     	0.43295703     	0.09751764     	-0.00353922    	-0.00576547    	-0.06170343    	
0.426	64.40326661    	0.04342591     	0.04508419     	0.00000000     	0.88293638     	0.43269080     	0.09753511     	-0.00354178    	-0.00577449    	-0.06178811    	
0.427	64.41875124    	0.04342146     	0.04507487     	0.00000000     	0.88294104     	0.43242668     	0.09755248     	-0.00354431    	-0.00578346    	-0.06187213    	
0.428	64.43403509    	0.04341696     	0.04506555     	0.00000000     	0.88294248     	0.43216472     	0.09756974     	-0.00354682    	-0.00579238    	-0.06195549    	
0.429	64.44911752    	0.04341242     	0.04505621     	0.00000000     	0.88294079     	0.43190489     	0.09758686     	-0.00354930    	-0.00580125    	-0.06203819    	
0.430	64.46399793    	0.04340783     	0.04504686     	0.00000000     	0.88293599     	0.43164722     	0.09760386     	-0.00355177    	-0.00581007    	-0.06212021    	
0.431	64.47867570    	0.04340319     	0.04503750     	0.00000000     	0.88292813     	0.43139173     	0.09762071     	-0.00355420    	-0.00581885    	-0.06220155    	
0.432	64.49315030    	0.04339851     	0.04502813     	0.00000000     	0.88291726     	0.43113844     	0.09763740     	-0.00355662    	-0.00582757    	-0.06228219    	
0.433	64.50742115    	0.04339378     	0.04501874     	0.00000000     	0.88290340     	0.43088735     	0.09765392     	-0.00355901    	-0.00583624    	-0.06236214    	
0.434	64.52148769    	0.04338900     	0.04500935     	0.00000000     	0.88288660     	0.43063847     	0.09767026     	-0.00356138    	-0.00584486    	-0.06244138    	
0.435	64.53534943    	0.04338417     	0.04499994     	0.00000000     	0.88286692     	0.43039183     	0.09768639     	-0.00356373    	-0.00585342    	-0.06251992    	
0.436	64.54900584    	0.04337930     	0.04499053     	0.00000000     	0.88284440     	0.43014743     	0.09770232     	-0.00356606    	-0.00586192    	-0.06259773    	
0.437	64.56245644    	0.04337438     	0.04498110     	0.00000000     	0.88281905     	0.42990527     	0.09771803     	-0.00356837    	-0.00587037    	-0.06267480    	
0.438	64.57570075    	0.04336941     	0.04497166     	0.00000000     	0.88279094     	0.42966540     	0.09773351     	-0.00357066    	-0.00587875    	-0.06275116    	
0.439	64.58873831    	0.04336439     	0.04496221     	0.00000000     	0.88276014     	0.42942780     	0.09774874     	-0.00357292    	-0.00588708    	-0.06282675    	
0.440	64.60156870    	0.04335931     	0.04495274     	0.00000000     	0.88272664     	0.42919249     	0.09776371     	-0.00357517    	-0.00589535    	-0.06290160    	
0.441	64.61419148    	0.04335420     	0.04494327     	0.00000000     	0.88269051     	0.42895948     	0.09777841     	-0.00357740    	-0.00590356    	-0.06297568    	
0.442	64.62660623    	0.04334903     	0.04493378     	0.00000000     	0.88265177     	0.42872878     	0.09779282     	-0.00357960    	-0.00591170    	-0.06304900    	
0.443	64.63881259    	0.04334381     	0.04492429     	0.00000000     	0.88261050     	0.42850043     	0.09780695     	-0.00358179    	-0.00591977    	-0.06312154    	
0.444	64.65081016    	0.04333854     	0.04491478     	0.00000000     	0.88256668     	0.42827439     	0.09782077     	-0.00358396    	-0.00592779    	-0.06319328    	
0.445	64.66259858    	0.04333322     	0.04490526     	0.00000000     	0.88252043     	0.42805071     	0.09783428     	-0.00358611    	-0.00593573    	-0.06326423    	
0.446	64.67417753    	0.04332784     	0.04489573     	0.00000000     	0.88247174     	0.42782938     	0.09784745     	-0.00358824    	-0.00594361    	-0.06333438    	
0.447	64.68554666    	0.04332241     	0.04488618     	0.00000000     	0.88242064     	0.42761042     	0.09786029     	-0.00359036    	-0.00595142    	-0.06340372    	
0.448	64.69670568    	0.04331694     	0.04487663     	0.00000000     	0.88236722     	0.42739384     	0.09787276     	-0.00359245    	-0.00595915    	-0.06347224    	
0.449	64.70765427    	0.04331142     	0.04486707     	0.00000000     	0.88231147     	0.42717962     	0.09788489     	-0.00359453    	-0.00596682    	-0.06353992    	
0.450	64.71839218    	0.04330583     	0.04485749     	0.00000000     	0.88225344     	0.42696781     	0.09789664     	-0.00359660    	-0.00597441    	-0.06360678    	
0.451	64.72891913    	0.04330019     	0.04484790     	0.00000000     	0.88219319     	0.42675840     	0.09790800     	-0.00359864    	-0.00598193    	-0.06367276    	
0.452	64.73923486    	0.04329450     	0.04483830     	0.00000000     	0.88213076     	0.42655142     	0.09791897     	-0.00360067    	-0.00598938    	-0.06373791    	
0.453	64.74933916    	0.04328876     	0.04482869     	0.00000000     	0.88206614     	0.42634682     	0.09792954     	-0.00360268    	-0.00599675    	-0.06380220    	
0.454	64.75923180    	0.04328297     	0.04481907     	0.00000000     	0.88199942     	0.42614468     	0.09793968     	-0.00360468    	-0.00600404    	-0.06386560    	
0.455	64.76891259    	0.04327712     	0.04480944     	0.00000000     	0.88193062     	0.42594495     	0.09794941     	-0.00360666    	-0.00601125    	-0.06392812    	
0.456	64.77838133    	0.04327121     	0.04479980     	0.00000000     	0.88185976     	0.42574766     	0.09795870     	-0.00360862    	-0.00601839    	-0.06398975    	
0.457	64.78763785    	0.04326526     	0.04479015     	0.00000000     	0.88178690     	0.42555283     	0.09796754     	-0.00361057    	-0.00602544    	-0.06405048    	
0.458	64.79668200    	0.04325923     	0.04478048     	0.00000000     	0.88171204     	0.42536043     	0.09797593     	-0.00361250    	-0.00603241    	-0.06411029    	
0.459	64.80551364    	0.04325317     	0.04477081     	0.00000000     	0.88163525     	0.42517052     	0.09798386     	-0.00361441    	-0.00603930    	-0.06416919    	
0.460	64.81413263    	0.04324704     	0.04476112     	0.00000000     	0.88155656     	0.42498305     	0.09799132     	-0.00361631    	-0.00604611    	-0.06422717    	
0.461	64.82253887    	0.04324086     	0.04475143     	0.00000000     	0.88147595     	0.42479805     	0.09799830     	-0.00361820    	-0.00605283    	-0.06428419    	
0.462	64.83073225    	0.04323461     	0.04474172     	0.00000000     	0.88139354     	0.42461553     	0.09800478     	-0.00362007    	-0.00605947    	-0.06434028    	
0.463	64.83871269    	0.04322832     	0.04473201     	0.00000000     	0.88130929     	0.42443548     	0.09801079     	-0.00362192    	-0.00606602    	-0.06439542    	
0.464	64.84648013    	0.04322197     	0.04472229     	0.00000000     	0.88122325     	0.42425793     	0.09801628     	-0.00362376    	-0.00607248    	-0.06444959    	
0.465	64.85403449    	0.04321555     	0.04471255     	0.00000000     	0.88113547     	0.42408286     	0.09802127     	-0.00362559    	-0.00607885    	-0.06450278    	
0.466	64.86137575    	0.04320908     	0.04470281     	0.00000000     	0.88104594     	0.42391027     	0.09802574     	-0.00362740    	-0.00608513    	-0.06455499    	
0.467	64.86850388    	0.04320256     	0.04469306     	0.00000000     	0.88095471     	0.42374019     	0.09802968     	-0.00362920    	-0.00609133    	-0.06460621    	
0.468	64.87541886    	0.04319596     	0.04468329     	0.00000000     	0.88086181     	0.42357260     	0.09803310     	-0.00363098    	-0.00609743    	-0.06465644    	
0.469	64.88212069    	0.04318932     	0.04467352     	0.00000000     	0.88076726     	0.42340750     	0.09803598     	-0.00363274    	-0.00610344    	-0.06470565    	
0.470	64.88860937    	0.04318261     	0.04466374     	0.00000000     	0.88067108     	0.42324491     	0.09803831     	-0.00363450    	-0.00610935    	-0.06475384    	
0.471	64.89488495    	0.04317585     	0.04465395     	0.00000000     	0.88057331     	0.42308482     	0.09804010     	-0.00363623    	-0.00611518    	-0.06480101    	
0.472	64.90094745    	0.04316903     	0.04464416     	0.00000000     	0.88047395     	0.42292723     	0.09804134     	-0.00363796    	-0.00612090    	-0.06484715    	
0.473	64.90679694    	0.04316214     	0.04463435     	0.00000000     	0.88037305     	0.42277215     	0.09804203     	-0.00363966    	-0.00612653    	-0.06489223    	
0.474	64.91243346    	0.04315520     	0.04462454     	0.00000000     	0.88027061     	0.42261957     	0.09804215     	-0.00364136    	-0.00613207    	-0.06493626    	
0.475	64.91785711    	0.04314819     	0.04461471     	0.00000000     	0.88016663     	0.42246950     	0.09804171     	-0.00364304    	-0.00613751    	-0.06497923    	
0.476	64.92306797    	0.04314112     	0.04460488     	0.00000000     	0.88006117     	0.42232195     	0.09804069     	-0.00364470    	-0.00614284    	-0.06502113    	
0.477	64.92806614    	0.04313399     	0.04459504     	0.00000000     	0.87995422     	0.42217689     	0.09803911     	-0.00364635    	-0.00614808    	-0.06506195    	
0.478	64.93285174    	0.04312680     	0.04458520     	0.00000000     	0.87984582     	0.42203434     	0.09803696     	-0.00364798    	-0.00615322    	-0.06510168    	
0.479	64.93742490    	0.04311955     	0.04457535     	0.00000000     	0.87973596     	0.42189430     	0.09803423     	-0.00364960    	-0.00615826    	-0.06514032    	
0.480	64.94178576    	0.04311224     	0.04456549     	0.00000000     	0.87962466     	0.42175674     	0.09803092     	-0.00365120    	-0.00616320    	-0.06517785    	
0.481	64.94593447    	0.04310486     	0.04455562     	0.00000000     	0.87951197     	0.42162170     	0.09802703     	-0.00365279    	-0.00616804    	-0.06521426    	
0.482	64.94987119    	0.04309741     	0.04454574     	0.00000000     	0.87939784     	0.42148916     	0.09802255     	-0.00365437    	-0.00617277    	-0.06524955    	
0.483	64.95359609    	0.04308991     	0.04453586     	0.00000000     	0.87928231     	0.42135909     	0.09801750     	-0.00365592    	-0.00617740    	-0.06528372    	
0.484	64.95710937    	0.04308235     	0.04452598     	0.00000000     	0.87916539     	0.42123154     	0.09801186     	-0.00365747    	-0.00618193    	-0.06531674    	
0.485	64.96041123    	0.04307471     	0.04451608     	0.00000000     	0.87904710     	0.42110647     	0.09800563     	-0.00365899    	-0.00618635    	-0.06534861    	
0.486	64.96350187    	0.04306701     	0.04450618     	0.00000000     	0.87892743     	0.42098389     	0.09799882     	-0.00366050    	-0.00619067    	-0.06537934    	
0.487	64.96638150    	0.04305926     	0.04449628     	0.00000000     	0.87880639     	0.42086379     	0.09799144     	-0.00366200    	-0.00619489    	-0.06540890    	
0.488	64.96905039    	0.04305144     	0.04448637     	0.00000000     	0.87868400     	0.42074616     	0.09798346     	-0.00366347    	-0.00619899    	-0.06543730    	
0.489	64.97150874    	0.04304354     	0.04447645     	0.00000000     	0.87856023     	0.42063103     	0.09797490     	-0.00366493    	-0.00620299    	-0.06546452    	
0.490	64.97375684    	0.04303559     	0.04446653     	0.00000000     	0.87843511     	0.42051834     	0.09796577     	-0.00366638    	-0.00620688    	-0.06549054    	
0.491	64.97579492    	0.04302757     	0.04445660     	0.00000000     	0.87830864     	0.42040812     	0.09795605     	-0.00366781    	-0.00621067    	-0.06551538    	
0.492	64.97762328    	0.04301948     	0.04444667     	0.00000000     	0.87818079     	0.42030037     	0.09794576     	-0.00366922    	-0.00621435    	-0.06553902    	
0.493	64.97924220    	0.04301134     	0.04443674     	0.00000000     	0.87805161     	0.42019506     	0.09793489     	-0.00367061    	-0.00621792    	-0.06556145    	
0.494	64.98065197    	0.04300312     	0.04442680     	0.00000000     	0.87792106     	0.42009220     	0.09792345     	-0.00367198    	-0.00622138    	-0.06558266    	
0.495	64.98185289    	0.04299484     	0.04441685     	0.00000000     	0.87778914     	0.41999178     	0.09791143     	-0.00367334    	-0.00622473    	-0.06560267    	
0.496	64.98284531    	0.04298648     	0.04440690     	0.00000000     	0.87765584     	0.41989379     	0.09789886     	-0.00367467    	-0.00622798    	-0.06562144    	
0.497	64.98362951    	0.04297807     	0.04439695     	0.00000000     	0.87752117     	0.41979822     	0.09788571     	-0.00367599    	-0.00623111    	-0.06563897    	
0.498	64.98420585    	0.04296958     	0.04438699     	0.00000000     	0.87738512     	0.41970507     	0.09787202     	-0.00367729    	-0.00623413    	-0.06565527    	
0.499	64.98457469    	0.04296103     	0.04437703     	0.00000000     	0.87724765     	0.41961433     	0.09785776     	-0.00367857    	-0.00623705    	-0.06567033    	
